,,,
From,To,Event ,Color
2081-1-1,2081-1-1,"नयाँ बर्ष ,",red
2081-1-1,2081-1-1,शैक्षिक सत्र सुरू,red
2081-1-2,2081-1-2,नयाँ भर्ना अभियान,black
2081-1-3,2081-1-3,पठनपाठन सुरू,black
2081-1-4,2081-1-4,चैते दशैँ,red
2081-1-5,2081-1-5,राम नवमी,red
2081-1-12,2081-1-18,वार्षिक उत्सव सप्ताह,black
2081-1-18,2081-1-18,मजदुर दिवस,red
2081-1-31,2081-1-31,"स्टाफ मिटिंग , TIP निर्माण",black
2081-2-1,2081-2-4,हस्तलेखन सप्ताह,black
2081-2-10,2081-2-10,हस्तलेखन प्रतियोगिता (१-८),red
2081-2-11,2081-2-11,बुद्ध जयन्ती,black
2081-2-11,2081-2-11,चित्रकला प्रतियोगिता (१-८) हिज्जे प्रतियोगिता (८-१२),black
2081-2-15,2081-2-15,गणतन्त्र दिवस,red
2081-2-18,2081-2-18,निबन्ध लेखन (९-१२),black
2081-2-25,2081-2-25,हाजिर जवाफ प्रतियोगिता,black
2081-2-32,2081-2-32,स्टाफ मिटिंग,black
2081-3-4,2081-3-7,मासीक परिक्षा,green
2081-3-9,2081-3-31,बर्षे बिदा,red
